,const,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,lead_time,arrival_date,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,no_of_week_nights_log,lead_time_log,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Meal Plan 3,type_of_meal_plan_Not Selected,required_car_parking_space_Yes,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,arrival_year_2018,arrival_month_August,arrival_month_December,arrival_month_February,arrival_month_January,arrival_month_July,arrival_month_June,arrival_month_March,arrival_month_May,arrival_month_November,arrival_month_October,arrival_month_September,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,repeated_guest_Yes,booking_status
2160,1.0,2,0,1,2,19.0,2,0,0,130.0,0,1.0986122886681098,2.995732273553991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2161,1.0,2,0,0,3,5.0,13,0,0,66.0,0,1.3862943611198906,1.791759469228055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2162,1.0,3,0,1,3,266.0,26,0,0,104.55,0,1.3862943611198906,5.58724865840025,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2163,1.0,1,0,0,3,221.0,29,0,0,115.5,2,1.3862943611198906,5.402677381872279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2164,1.0,2,0,0,3,78.0,14,0,0,96.3,1,1.3862943611198906,4.3694478524670215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2165,1.0,2,0,0,2,195.0,2,0,0,71.22,0,1.0986122886681098,5.278114659230517,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2166,1.0,2,0,2,3,14.0,4,0,0,78.54,1,1.3862943611198906,2.70805020110221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2167,1.0,2,1,2,6,185.0,2,0,0,114.75,1,1.9459101490553132,5.225746673713202,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2168,1.0,2,0,2,4,133.0,22,0,0,74.8,2,1.6094379124341003,4.897839799950911,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2169,1.0,1,0,2,4,245.0,6,0,0,110.0,0,1.6094379124341003,5.5053315359323625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2170,1.0,2,0,2,1,19.0,12,0,0,119.33,2,0.6931471805599453,2.995732273553991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2171,1.0,2,0,0,4,99.0,15,0,0,73.95,0,1.6094379124341003,4.605170185988092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2172,1.0,2,0,0,1,43.0,13,0,0,85.0,0,0.6931471805599453,3.784189633918261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2173,1.0,2,0,0,2,211.0,20,0,0,100.0,0,1.0986122886681098,5.356586274672012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2174,1.0,3,0,0,1,65.0,16,0,0,168.3,2,0.6931471805599453,4.189654742026425,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2175,1.0,2,1,1,1,133.0,11,0,0,126.0,0,0.6931471805599453,4.897839799950911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2176,1.0,1,0,2,1,36.0,10,0,0,134.46,0,0.6931471805599453,3.6109179126442243,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2177,1.0,3,0,0,2,111.0,11,0,0,155.7,2,1.0986122886681098,4.718498871295094,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,1.0,1,0,2,2,31.0,11,0,0,94.5,2,1.0986122886681098,3.4657359027997265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2179,1.0,2,0,0,2,177.0,3,0,0,100.0,0,1.0986122886681098,5.181783550292085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2180,1.0,2,0,0,4,67.0,19,0,0,117.6,0,1.6094379124341003,4.219507705176107,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2181,1.0,2,0,1,3,60.0,12,0,0,65.0,1,1.3862943611198906,4.110873864173311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2182,1.0,2,0,0,3,37.0,13,0,0,105.0,0,1.3862943611198906,3.6375861597263857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2183,1.0,1,0,0,2,119.0,7,0,0,110.0,0,1.0986122886681098,4.787491742782046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2184,1.0,2,0,1,3,7.0,2,0,0,95.0,1,1.3862943611198906,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2185,1.0,3,0,0,3,74.0,27,0,0,92.65,0,1.3862943611198906,4.31748811353631,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2186,1.0,2,0,1,2,193.0,20,0,0,120.0,0,1.0986122886681098,5.267858159063328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2187,1.0,2,1,2,1,58.0,10,0,0,92.75,1,0.6931471805599453,4.07753744390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2188,1.0,2,0,2,1,6.0,10,0,0,65.0,0,0.6931471805599453,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2189,1.0,2,0,1,5,59.0,6,0,0,171.0,2,1.791759469228055,4.0943445622221,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2190,1.0,2,0,0,2,102.0,16,0,0,101.5,0,1.0986122886681098,4.634728988229636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2191,1.0,2,0,1,0,125.0,26,0,0,85.5,0,0.0,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2192,1.0,1,0,0,3,28.0,14,0,0,108.42,1,1.3862943611198906,3.367295829986474,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2193,1.0,2,0,0,1,5.0,5,0,0,124.0,1,0.6931471805599453,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2194,1.0,2,0,2,3,289.5,19,0,0,78.0,0,1.3862943611198906,5.717027701406222,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2195,1.0,1,0,0,2,164.0,2,0,0,100.0,0,1.0986122886681098,5.10594547390058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2196,1.0,1,0,0,1,28.0,2,0,0,120.0,0,0.6931471805599453,3.367295829986474,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2197,1.0,2,0,0,3,229.0,27,0,0,70.44,2,1.3862943611198906,5.438079308923196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2198,1.0,3,0,0,1,0.0,12,0,0,127.0,3,0.6931471805599453,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2199,1.0,1,0,2,1,1.0,28,0,0,60.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2200,1.0,3,0,0,3,107.0,13,0,0,137.7,2,1.3862943611198906,4.68213122712422,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2201,1.0,2,0,0,2,17.0,17,0,0,80.0,0,1.0986122886681098,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2202,1.0,2,0,2,2,56.0,14,0,0,132.6,1,1.0986122886681098,4.04305126783455,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2203,1.0,2,0,0,4,110.0,9,0,0,70.0,0,1.6094379124341003,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2204,1.0,2,0,2,6,69.0,1,0,0,123.98,0,1.9459101490553132,4.248495242049359,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2205,1.0,2,0,1,3,11.0,24,0,0,90.0,2,1.3862943611198906,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2206,1.0,2,0,2,3,46.0,26,0,0,69.0,2,1.3862943611198906,3.8501476017100584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2207,1.0,2,0,1,2,66.0,9,0,0,75.0,0,1.0986122886681098,4.204692619390966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2208,1.0,2,0,2,1,92.0,26,0,0,100.0,0,0.6931471805599453,4.532599493153256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2209,1.0,2,0,0,1,0.0,21,0,0,81.0,0,0.6931471805599453,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2210,1.0,2,0,0,2,12.0,23,0,0,93.0,0,1.0986122886681098,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,1.0,1,0,0,1,25.0,27,0,0,65.0,0,0.6931471805599453,3.258096538021482,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2212,1.0,1,0,1,0,131.0,10,0,0,108.0,0,0.0,4.882801922586371,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2213,1.0,2,0,0,2,30.0,2,0,0,140.0,0,1.0986122886681098,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2214,1.0,2,0,1,5,195.0,23,0,0,147.0,0,1.791759469228055,5.278114659230517,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2215,1.0,2,0,0,3,60.0,15,0,0,75.0,0,1.3862943611198906,4.110873864173311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2216,1.0,2,0,0,2,1.0,2,0,0,133.0,1,1.0986122886681098,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2217,1.0,2,0,1,0,38.0,21,0,0,125.1,0,0.0,3.6635616461296463,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2218,1.0,2,0,0,5,6.0,22,0,0,88.92,0,1.791759469228055,1.9459101490553132,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2219,1.0,2,0,1,0,0.0,31,0,0,115.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2220,1.0,3,0,0,2,57.0,12,0,0,180.37874999999997,2,1.0986122886681098,4.060443010546419,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2221,1.0,1,0,1,2,7.0,12,0,0,65.0,1,1.0986122886681098,2.0794415416798357,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2222,1.0,1,0,2,3,13.0,20,0,0,87.78,1,1.3862943611198906,2.6390573296152584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2223,1.0,2,0,1,2,13.0,17,0,0,140.0,2,1.0986122886681098,2.6390573296152584,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2224,1.0,2,0,0,1,29.0,17,0,0,144.0,0,0.6931471805599453,3.4011973816621555,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2225,1.0,2,0,2,1,48.0,5,0,0,131.72,2,0.6931471805599453,3.8918202981106265,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2226,1.0,2,0,1,3,58.0,25,0,0,86.72,1,1.3862943611198906,4.07753744390572,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2227,1.0,2,0,1,2,267.0,30,0,0,95.0,0,1.0986122886681098,5.5909869805108565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2228,1.0,2,0,0,2,112.0,2,0,0,100.0,0,1.0986122886681098,4.727387818712341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2229,1.0,2,0,1,1,51.0,26,0,0,135.9,2,0.6931471805599453,3.9512437185814275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2230,1.0,0,2,2,2,31.0,16,0,0,124.25,2,1.0986122886681098,3.4657359027997265,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2231,1.0,1,0,0,1,12.0,12,0,2,67.0,0,0.6931471805599453,2.5649493574615367,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2232,1.0,2,0,0,3,82.0,26,0,0,90.95,0,1.3862943611198906,4.418840607796598,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2233,1.0,1,0,0,2,64.0,17,0,0,130.0,0,1.0986122886681098,4.174387269895637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2234,1.0,1,0,2,1,16.0,2,0,0,95.0,0,0.6931471805599453,2.833213344056216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2235,1.0,1,0,1,2,31.0,19,0,0,69.3,0,1.0986122886681098,3.4657359027997265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2236,1.0,2,0,0,2,212.0,18,0,0,67.5,1,1.0986122886681098,5.3612921657094255,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2237,1.0,1,0,2,2,48.0,18,0,0,149.4,0,1.0986122886681098,3.8918202981106265,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2238,1.0,2,0,0,1,5.0,16,0,0,139.13,1,0.6931471805599453,1.791759469228055,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2239,1.0,0,2,1,1,35.0,6,0,0,69.5,1,0.6931471805599453,3.58351893845611,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2240,1.0,2,0,1,0,44.0,16,0,0,89.1,2,0.0,3.8066624897703196,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2241,1.0,2,0,0,3,211.0,31,0,0,68.69,0,1.3862943611198906,5.356586274672012,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2242,1.0,2,0,2,2,189.0,22,0,0,70.44,1,1.0986122886681098,5.247024072160486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2243,1.0,3,0,2,0,100.0,15,0,0,180.37874999999997,2,0.0,4.61512051684126,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2244,1.0,2,0,0,1,126.0,8,0,0,114.3,1,0.6931471805599453,4.844187086458591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2245,1.0,2,0,2,3,34.0,15,0,0,94.3,0,1.3862943611198906,3.5553480614894135,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2246,1.0,1,0,2,1,110.0,25,0,0,36.25,0,0.6931471805599453,4.709530201312334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2247,1.0,2,0,2,5,175.0,16,0,0,100.66,1,1.791759469228055,5.170483995038151,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2248,1.0,2,0,0,2,86.0,9,0,0,100.0,0,1.0986122886681098,4.465908118654584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2249,1.0,2,0,0,3,1.0,5,0,0,80.0,1,1.3862943611198906,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2250,1.0,2,0,1,2,13.0,7,0,0,102.33,2,1.0986122886681098,2.6390573296152584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2251,1.0,2,0,0,1,2.0,18,0,0,129.0,1,0.6931471805599453,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2252,1.0,1,0,0,3,13.0,14,3,35,65.0,1,1.3862943611198906,2.6390573296152584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2253,1.0,2,0,0,2,40.0,11,0,0,130.0,1,1.0986122886681098,3.713572066704308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2254,1.0,3,0,1,2,186.0,22,0,0,115.0,0,1.0986122886681098,5.231108616854587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2255,1.0,1,0,0,1,36.0,1,0,0,86.5,0,0.6931471805599453,3.6109179126442243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2256,1.0,1,0,0,3,71.0,14,0,0,120.0,0,1.3862943611198906,4.276666119016055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2257,1.0,2,0,0,4,0.0,15,0,0,55.0,0,1.6094379124341003,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2258,1.0,2,0,0,2,256.0,15,0,0,115.0,1,1.0986122886681098,5.54907608489522,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2259,1.0,2,0,0,1,12.0,15,0,0,75.0,0,0.6931471805599453,2.5649493574615367,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2260,1.0,1,0,0,1,25.0,29,0,0,75.2,0,0.6931471805599453,3.258096538021482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2261,1.0,2,0,0,2,74.0,18,0,0,101.5,0,1.0986122886681098,4.31748811353631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2262,1.0,2,0,1,0,35.0,25,0,0,125.1,0,0.0,3.58351893845611,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2263,1.0,1,0,0,2,265.0,24,0,0,90.0,0,1.0986122886681098,5.583496308781699,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2264,1.0,2,0,1,1,53.0,17,0,0,108.0,1,0.6931471805599453,3.9889840465642745,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2265,1.0,2,0,0,2,102.0,16,0,0,109.0,0,1.0986122886681098,4.634728988229636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2266,1.0,2,0,2,3,36.0,23,0,0,105.48,1,1.3862943611198906,3.6109179126442243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2267,1.0,2,0,1,2,41.0,12,0,0,80.3,0,1.0986122886681098,3.7376696182833684,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2268,1.0,1,0,0,2,2.0,12,0,0,140.0,0,1.0986122886681098,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2269,1.0,3,0,1,3,156.0,31,0,0,122.63,2,1.3862943611198906,5.056245805348308,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2270,1.0,2,0,1,0,17.0,12,0,0,85.47,1,0.0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2271,1.0,2,0,0,1,31.0,4,0,0,125.1,1,0.6931471805599453,3.4657359027997265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2272,1.0,2,0,0,1,6.0,19,0,0,154.0,1,0.6931471805599453,1.9459101490553132,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2273,1.0,1,0,0,2,14.0,15,0,0,100.0,0,1.0986122886681098,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2274,1.0,2,0,0,2,265.0,24,0,0,115.0,1,1.0986122886681098,5.583496308781699,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2275,1.0,2,0,0,4,83.0,19,0,0,132.3,2,1.6094379124341003,4.430816798843313,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2276,1.0,2,0,0,4,170.0,16,0,0,95.63,0,1.6094379124341003,5.14166355650266,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2277,1.0,2,0,0,1,12.0,30,0,0,101.68,1,0.6931471805599453,2.5649493574615367,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2278,1.0,1,0,0,2,2.0,14,0,0,104.0,1,1.0986122886681098,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2279,1.0,2,0,1,2,133.0,11,0,0,84.33,1,1.0986122886681098,4.897839799950911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2280,1.0,2,0,1,2,89.0,23,0,0,72.25,2,1.0986122886681098,4.499809670330265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2281,1.0,1,0,2,3,36.0,11,0,0,110.0,0,1.3862943611198906,3.6109179126442243,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2282,1.0,1,0,0,1,6.0,11,0,0,85.0,1,0.6931471805599453,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2283,1.0,1,0,1,2,111.0,10,0,0,120.0,0,1.0986122886681098,4.718498871295094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2284,1.0,2,0,0,3,144.0,2,0,0,95.4,0,1.3862943611198906,4.976733742420574,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2285,1.0,0,2,2,2,158.0,30,0,0,83.5,2,1.0986122886681098,5.0689042022202315,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2286,1.0,2,0,0,2,178.0,27,0,0,114.3,1,1.0986122886681098,5.187385805840755,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2287,1.0,1,0,1,1,3.0,19,0,0,177.5,1,0.6931471805599453,1.3862943611198906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2288,1.0,2,0,0,4,24.0,2,0,0,139.0,1,1.6094379124341003,3.2188758248682006,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2289,1.0,2,0,0,1,105.0,6,0,0,75.0,0,0.6931471805599453,4.663439094112067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
